OffloadingDate,Shed,Station,Category,InternalWaybill,CtoNumber,CtoDate,ReferenceNo,Cwc,CwcDate,PurityNumber,PurityDate,Grade,Bags,NetWeight,Tonnes,CropYear,TicketType
9/23/2021 12:00:00 AM,ZAMIL-6,"NTEFRAWASO                              ",V,KU005627,0264575,9/23/2021 12:00:00 AM,,TKDKJO1809/040,9/23/2021 12:00:00 AM,TKD0055014,9/23/2021 12:00:00 AM,GD I,129,8108.7,7.9797,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"TWIFO NYINASE                           ",V,KU005626,0264575,9/23/2021 12:00:00 AM,,TKDKJY1809/040,9/23/2021 12:00:00 AM,TKD0055016,9/23/2021 12:00:00 AM,GD I,182,11440.3,11.2583,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"AGONA AMENFI                            ",J,KU005633,0114295,9/23/2021 12:00:00 AM,,TKDKJA1809/041,9/23/2021 12:00:00 AM,TKD0064228,9/23/2021 12:00:00 AM,GD I,9,564.2,0.5552,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"ABOSO                                   ",V,KU005634,0264602,9/23/2021 12:00:00 AM,,TKDKJS1809/041,9/23/2021 12:00:00 AM,TKD0064234,9/23/2021 12:00:00 AM,GD I,192,12037.1,11.8451,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI B                              ",W,KU005635,0107059,9/23/2021 12:00:00 AM,,TKDKJR1809/041,9/23/2021 12:00:00 AM,TKD0064231,9/23/2021 12:00:00 AM,GD I,43,2695.8,2.6528,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI A                              ",V,KU005636,0264602,9/23/2021 12:00:00 AM,,TKDKJD1809/041,9/23/2021 12:00:00 AM,TKD0064235,9/23/2021 12:00:00 AM,GD I,180,11284.8,11.1048,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"W/ASIKUMA                               ",W,KU005637,0107059,9/23/2021 12:00:00 AM,,TKDKJT1809/041,9/23/2021 12:00:00 AM,TKD0064232,9/23/2021 12:00:00 AM,GD I,174,10508.6,10.3346,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,KRAMOKROM A,W,KU005638,0107060,9/23/2021 12:00:00 AM,,TKDKJI1809/041,9/23/2021 12:00:00 AM,TKD0064229,9/23/2021 12:00:00 AM,GD I,63,3949.7,3.8867,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,KRAMOKROM B,W,KU005640,0107060,9/23/2021 12:00:00 AM,,TKDKJP1809/041,9/23/2021 12:00:00 AM,TKD0064233,9/23/2021 12:00:00 AM,GD I,43,2695.8,2.6528,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"DIASO                                   ",W,NY00016755,107057,9/23/2021 12:00:00 AM,,TKDAP1809/021,9/23/2021 12:00:00 AM,TKD0055021,9/23/2021 12:00:00 AM,GD I,50,3141.7,3.0917,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"S/WIAWSO A                              ",W,NY00016759,107056,9/23/2021 12:00:00 AM,,TKDAP1809/021,9/23/2021 12:00:00 AM,TKD0055019,9/23/2021 12:00:00 AM,GD I,100,6283.3,6.1833,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"S/WIAWSO A                              ",W,NY00016756,107056,9/23/2021 12:00:00 AM,,TKDAP1809/021,9/23/2021 12:00:00 AM,TKD0055018,9/23/2021 12:00:00 AM,GD I,100,6283.3,6.1833,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"S/WIAWSO A                              ",W,NY00016757,107056,9/23/2021 12:00:00 AM,,TKDAP1809/021,9/23/2021 12:00:00 AM,TKD0055017,9/23/2021 12:00:00 AM,GD I,50,3141.7,3.0917,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"S/WIAWSO C                              ",W,NY00016758,107056,9/23/2021 12:00:00 AM,,TKDAP1809/021,9/23/2021 12:00:00 AM,TKD0055020,9/23/2021 12:00:00 AM,GD I,180,11310,11.13,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"DUNKWA B                                ",W,PB21616,107062,9/23/2021 12:00:00 AM,,TKDAP1809/059,9/23/2021 12:00:00 AM,TKD0055023,9/23/2021 12:00:00 AM,GD I,73,4595.1,4.5221,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"DIASO                                   ",W,PB21615,107062,9/23/2021 12:00:00 AM,,TKDAP1809/059,9/23/2021 12:00:00 AM,TKD0055022,9/23/2021 12:00:00 AM,GD I,150,9441.9,9.2919,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI A                              ",V,PB21607,0264601,9/23/2021 12:00:00 AM,,TKDKJ1809/061,9/23/2021 12:00:00 AM,TKD0064237,9/23/2021 12:00:00 AM,GD I,359,22826.3,22.4673,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI C                              ",V,PB21609,0264601,9/23/2021 12:00:00 AM,,TKDKJW1809/061,9/23/2021 12:00:00 AM,TKD0064238,9/23/2021 12:00:00 AM,GD I,139,8760.6,8.6216,2021 LC,
9/23/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI B                              ",V,PB21608,0264601,9/23/2021 12:00:00 AM,,TKDKJQ1809/061,9/23/2021 12:00:00 AM,TKD0064236,9/23/2021 12:00:00 AM,GD I,118,7437.1,7.3191,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"TWIFO PRASO                             ",V,ACL002665,0264569,9/22/2021 12:00:00 AM,,TKDKJ1609/022,9/22/2021 12:00:00 AM,TKD0055004,9/22/2021 12:00:00 AM,GD I,459,26981,26.522,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI                                ",V,CM0001814,0264568,9/22/2021 12:00:00 AM,,TKDKJE1709/060,9/22/2021 12:00:00 AM,TKD0055002,9/22/2021 12:00:00 AM,GD I,628,39552,38.924,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI                                ",V,CM0001815,0264568,9/22/2021 12:00:00 AM,,TKDKJQ1809/061,9/22/2021 12:00:00 AM,TKD0055003,9/22/2021 12:00:00 AM,GD I,262,16478,16.216,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"ASANKRAGWA A                            ",W,FE0044957,107053,9/22/2021 12:00:00 AM,,TKDAP1809/165,9/22/2021 12:00:00 AM,TKD0055007,9/22/2021 12:00:00 AM,GD I,600,37940,37.34,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"TWIFO PRASO                             ",V,HNC0001540,264570,9/22/2021 12:00:00 AM,,TKDAP1609/005,9/22/2021 12:00:00 AM,TKD0055005,9/22/2021 12:00:00 AM,GD I,243,15377,15.134,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,A/ BEREKU,V,OCL0001028,264571,9/22/2021 12:00:00 AM,,TKDAP1809/036,9/22/2021 12:00:00 AM,TKD0055006,9/22/2021 12:00:00 AM,GD I,331,20869,20.538,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"ESIAMA                                  ",V,PB21603,0264572,9/22/2021 12:00:00 AM,,TKDKJW1609/057,9/22/2021 12:00:00 AM,TKD0055008,9/22/2021 12:00:00 AM,GD I,600,37840,37.24,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI C                              ",V,PB21602,0264572,9/22/2021 12:00:00 AM,,TKDKJT1602/056,9/22/2021 12:00:00 AM,TKD0055001,9/22/2021 12:00:00 AM,GD I,598,37722,37.124,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"W/AKROPONG B                            ",W,PB21611,0107054,9/22/2021 12:00:00 AM,,TKDKJY1809/060,9/22/2021 12:00:00 AM,TKD0055012,9/22/2021 12:00:00 AM,GD I,142,8941.6,8.7996,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"BOGOSO                                  ",V,PB21612,0264572,9/22/2021 12:00:00 AM,,TKDKJR1809/060,9/22/2021 12:00:00 AM,TKD0055009,9/22/2021 12:00:00 AM,GD I,129,8123,7.994,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"MANSO AMENFI                            ",W,PB21613,0107055,9/22/2021 12:00:00 AM,,TKDKJI1809/060,9/22/2021 12:00:00 AM,TKD0055010,9/22/2021 12:00:00 AM,GD I,1,63,0.062,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"W/AKROPONG A                            ",W,PB21614,0107055,9/22/2021 12:00:00 AM,,TKDKJU1809/060,9/22/2021 12:00:00 AM,TKD0055013,9/22/2021 12:00:00 AM,GD I,1,63,0.062,2021 LC,
9/22/2021 12:00:00 AM,ZAMIL-6,"MANSO AMENFI                            ",W,PB21610,0107055,9/22/2021 12:00:00 AM,,TKDKJP1809/060,9/22/2021 12:00:00 AM,TKD0055011,9/22/2021 12:00:00 AM,GD I,246,15490.4,15.2444,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"ATIEKU                                  ",W,ACL002610,0107051,9/20/2021 12:00:00 AM,,TKDKJT1609/019,9/20/2021 12:00:00 AM,TKD0135321,9/20/2021 12:00:00 AM,GD I,597,37563,36.966,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"S/WIAWSO A                              ",W,HNC0001541,0107052,9/20/2021 12:00:00 AM,,TKDKJR1709/006,9/20/2021 12:00:00 AM,TKD0135315,9/20/2021 12:00:00 AM,GD I,115,7225,7.11,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"NSAWORA                                 ",W,KU005631,0264549,9/20/2021 12:00:00 AM,,TKDKJD1709/039,9/20/2021 12:00:00 AM,TKD0135316,9/20/2021 12:00:00 AM,GD I,345,21769.4,21.4244,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"S/BEKWAI                                ",W,KU005630,0264549,9/20/2021 12:00:00 AM,,TKDKJA1709/039,9/20/2021 12:00:00 AM,TKD0135319,9/20/2021 12:00:00 AM,GD I,22,1388.2,1.3662,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"JAMESO NKWANTA                          ",W,KU005629,0264550,9/20/2021 12:00:00 AM,,TKDKJP1709/039,9/20/2021 12:00:00 AM,TKD0135318,9/20/2021 12:00:00 AM,GD I,51,3218.1,3.1671,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"DUNKWA                                  ",W,KU005628,0264550,9/20/2021 12:00:00 AM,,TKDKJO1709/039,9/20/2021 12:00:00 AM,TKD0135320,9/20/2021 12:00:00 AM,GD I,78,4921.8,4.8438,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"TANOSO                                  ",W,KU005632,0264549,9/20/2021 12:00:00 AM,,TKDKJS1709/039,9/20/2021 12:00:00 AM,TKD0135317,9/20/2021 12:00:00 AM,GD I,26,1640.6,1.6146,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"ASSIN FOSU A                            ",V,NY00016753,0264564,9/20/2021 12:00:00 AM,,TKDKJY1709/020,9/20/2021 12:00:00 AM,TKD0135313,9/20/2021 12:00:00 AM,GD I,230,14518,14.288,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"ASSIN FOSU B                            ",V,NY00016754,0264564,9/20/2021 12:00:00 AM,,TKDKJO1709/020,9/20/2021 12:00:00 AM,0135314,9/20/2021 12:00:00 AM,GD I,590,37242,36.652,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"AIYINASE                                ",V,OCL0001027,0264565,9/20/2021 12:00:00 AM,,TKDKJW1509/034,9/20/2021 12:00:00 AM,TKD0135312,9/20/2021 12:00:00 AM,GD I,700,44140,43.44,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"KIKAM                                   ",V,OCL0001030,0264565,9/20/2021 12:00:00 AM,,TKDKJQ1709/035,9/20/2021 12:00:00 AM,0135311,9/20/2021 12:00:00 AM,GD I,294,18617.4,18.3234,2021 LC,
9/20/2021 12:00:00 AM,ZAMIL-6,"ASSIN FOSU                              ",V,OCL0001029,0264566,9/20/2021 12:00:00 AM,,TKDKJ1708/015,9/20/2021 12:00:00 AM,TKD0135310,9/20/2021 12:00:00 AM,GD I,298,18870.6,18.5726,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI                                ",V,COU000024,264562,9/17/2021 12:00:00 AM,,TKDAP1509/007,9/17/2021 12:00:00 AM,TKD0135303,9/17/2021 12:00:00 AM,GD I,225,14175,13.95,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,"AIYINASE                                ",V,FIR005747,264561,9/17/2021 12:00:00 AM,,TKDAP1609/028,9/17/2021 12:00:00 AM,TKD0135302,9/17/2021 12:00:00 AM,GD I,500,31510,31.01,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,"ASSIN BREKU                             ",W,FIR0001103,264548,9/17/2021 12:00:00 AM,,TKDAP1609/029,9/17/2021 12:00:00 AM,TKD0135309,9/17/2021 12:00:00 AM,GD I,473,29753.7,29.2807,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,"TWIFO NYINASE                           ",W,FIR0001102,264548,9/17/2021 12:00:00 AM,,TKDAP1609/029,9/17/2021 12:00:00 AM,TKD0135308,9/17/2021 12:00:00 AM,GD I,321,20192300,20191.979,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,BOGOSO INSU,W,PB26023,264547,9/17/2021 12:00:00 AM,,TKDAP1509/053,9/17/2021 12:00:00 AM,TKD0135304,9/17/2021 12:00:00 AM,GD I,258,16254,15.996,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,"TARKWA A                                ",V,PB26022,264563,9/17/2021 12:00:00 AM,,TKDAP1509/053,9/17/2021 12:00:00 AM,TKD0135305,9/17/2021 12:00:00 AM,GD I,342,21546,21.204,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,"TWIFO PRASO                             ",W,UN0004737,264546,9/17/2021 12:00:00 AM,,TKDAP1509/007,9/17/2021 12:00:00 AM,TKD0135306,9/17/2021 12:00:00 AM,GD I,100,6263.6,6.1636,2021 LC,
9/17/2021 12:00:00 AM,ZAMIL-6,"TWIFO PRASO                             ",W,UN0004736,264546,9/17/2021 12:00:00 AM,,TKDAP1509/007,9/17/2021 12:00:00 AM,TKD0135307,9/17/2021 12:00:00 AM,GD I,98,6138.4,6.0404,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"BOGOSO                                  ",V,CM0001813,264670,9/17/2021 12:00:00 AM,,TKDKJ1509/058,9/17/2021 12:00:00 AM,TKD0134879,9/17/2021 12:00:00 AM,GD I,137,8663,8.526,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"MANSO AMENFI                            ",V,CM0001811,264670,9/17/2021 12:00:00 AM,,TKDKJ1509/059,9/17/2021 12:00:00 AM,TKD0134854,9/17/2021 12:00:00 AM,GD I,353,22337500,22337.147,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"MANSO AMENFI                            ",W,CM0001812,264966,9/17/2021 12:00:00 AM,,TKDKJ1509/059,9/17/2021 12:00:00 AM,TKD0134853,9/17/2021 12:00:00 AM,GD I,77,4872.5,4.7955,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"ELLUBO                                  ",V,FE0044900,0134883,9/17/2021 12:00:00 AM,,TKDKJE1509/160,9/17/2021 12:00:00 AM,TKD0134883,9/17/2021 12:00:00 AM,GD I,515,32545,32.03,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"ELLUBO                                  ",V,FE0044952,0264671,9/17/2021 12:00:00 AM,,TKDKJW1509/161,9/17/2021 12:00:00 AM,TKD0134855,9/17/2021 12:00:00 AM,GD I,250,15850,15.6,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"AKONTOMBRA                              ",W,FE0044953,0264967,9/17/2021 12:00:00 AM,,TKDKJR1609/162,9/17/2021 12:00:00 AM,TKD0134852,9/17/2021 12:00:00 AM,GD I,550,34970,34.42,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"AKONTOMBRA                              ",W,FE0044954,0264967,9/17/2021 12:00:00 AM,,TKDKJR1609/163,9/17/2021 12:00:00 AM,TKD0134881,9/17/2021 12:00:00 AM,GD I,594,37726,37.132,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"ELLUBO                                  ",W,KU005622,026964,9/17/2021 12:00:00 AM,,TKDKJI1509/033,9/17/2021 12:00:00 AM,TKD0134851,9/17/2021 12:00:00 AM,GD I,501,31619,31.118,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"MANSO AMENFI                            ",W,KU004340,0264964,9/17/2021 12:00:00 AM,,TKDKJY1509/037,9/17/2021 12:00:00 AM,TKD0134877,9/17/2021 12:00:00 AM,GD I,68,4282.6,4.2146,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"AKONTOMBRA                              ",W,KU004342,0264965,9/17/2021 12:00:00 AM,,TKDKJO1509/037,9/17/2021 12:00:00 AM,TKD0134876,9/17/2021 12:00:00 AM,GD I,250,15744.8,15.4948,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"DADIESO                                 ",W,KU004341,0264964,9/17/2021 12:00:00 AM,,TKDKJT1509/037,9/17/2021 12:00:00 AM,TKD0134878,9/17/2021 12:00:00 AM,GD I,255,16059.7,15.8047,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"TAKORADI                                ",V,PB21601,264672,9/17/2021 12:00:00 AM,,TKDKJ1609/054,9/17/2021 12:00:00 AM,TKD0134887,9/17/2021 12:00:00 AM,GD I,76,4804,4.728,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"TAKORADI                                ",V,PB21605,264672,9/17/2021 12:00:00 AM,,TKDKJ1609/055,9/17/2021 12:00:00 AM,TKD0134886,9/17/2021 12:00:00 AM,GD I,601,37898.4,37.2974,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"TAKORADI                                ",V,PB21606,264672,9/17/2021 12:00:00 AM,,TKDKJ1609/055,9/17/2021 12:00:00 AM,TKD0134856,9/17/2021 12:00:00 AM,GD I,10,630.6,0.6206,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"ELLUBO                                  ",V,TD0000528,0264673,9/17/2021 12:00:00 AM,,TKDKJ1609/006,9/17/2021 12:00:00 AM,TKD0134884,9/17/2021 12:00:00 AM,GD I,300,18960,18.66,2021 LC,
9/17/2021 12:00:00 AM,KEJEBRIL 2A,"ELLUBO                                  ",W,TD0000527,0264968,9/17/2021 12:00:00 AM,,TKDKJQ1609/006,9/17/2021 12:00:00 AM,TKD0134885,9/17/2021 12:00:00 AM,GD I,300,18960,18.66,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"TAKORADI                                ",V,CGL000010,0264666,9/16/2021 12:00:00 AM,,TKDKJQ1509/002,9/16/2021 12:00:00 AM,TKD0134542,9/16/2021 12:00:00 AM,GD I,80,4980,4.9,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"SAMREBOI                                ",V,COU000022,0264667,9/16/2021 12:00:00 AM,,TKDKJ1509/006,9/16/2021 12:00:00 AM,TKD0134539,9/16/2021 12:00:00 AM,GD I,270,17150,16.88,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",V,FE0039756,0264661,9/16/2021 12:00:00 AM,,TKDKJS1509/002/DS,9/16/2021 12:00:00 AM,TKD0134546,9/16/2021 12:00:00 AM,GD II,23,1448.5,1.4255,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"SAMREBOI A                              ",V,FE0039751,0264661,9/16/2021 12:00:00 AM,,TKDKJA1509/002/DS,9/16/2021 12:00:00 AM,TKD0134550,9/16/2021 12:00:00 AM,GD II,4,251.9,0.2479,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"DUNKWA                                  ",V,FE0039752,0264661,9/16/2021 12:00:00 AM,,TKDKJP1509/002/DS,9/16/2021 12:00:00 AM,TKD0134547,9/16/2021 12:00:00 AM,GD II,1,63,0.062,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"ASSIN FOSU A                            ",V,FE0039754,0264662,9/16/2021 12:00:00 AM,,TKDKJT1509/002DS,9/16/2021 12:00:00 AM,TKD0134549,9/16/2021 12:00:00 AM,GD I,5,314.9,0.3099,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"NSOKOTE                                 ",V,FE0039753,0264663,9/16/2021 12:00:00 AM,,TKDKJT1509/002/DS,9/16/2021 12:00:00 AM,TKD0134548,9/16/2021 12:00:00 AM,GD I,1,63,0.062,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"DADIESO B                               ",V,FE0039757,0264661,9/16/2021 12:00:00 AM,,TKDKJO1509/002/DS,9/16/2021 12:00:00 AM,TKD0134544,9/16/2021 12:00:00 AM,GD II,1,63,0.062,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"AKONTOMBRA                              ",V,FE0039758,0264664,9/16/2021 12:00:00 AM,,TKDKJR1509/002/DS,9/16/2021 12:00:00 AM,TKD0134540,9/16/2021 12:00:00 AM,GD I,6,377.9,0.3719,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"DADIESO                                 ",V,FE0039759,0264661,9/16/2021 12:00:00 AM,,TKDKJU1509/002/DS,9/16/2021 12:00:00 AM,TKD0134543,9/16/2021 12:00:00 AM,GD II,1,63,0.062,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA D                                ",V,FE0039755,0264661,9/16/2021 12:00:00 AM,,TKDKJY1509/002/DS,9/16/2021 12:00:00 AM,TKD0134545,9/16/2021 12:00:00 AM,GD II,1,63,0.062,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"TWIFO PRASO                             ",W,FIR005746,0264962,9/16/2021 12:00:00 AM,,TKDKJQ1509/027,9/16/2021 12:00:00 AM,TKD0134620,9/16/2021 12:00:00 AM,GD I,185,11694.8,11.5098,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"TWIFO PRASO                             ",V,FIR005745,0264668,9/16/2021 12:00:00 AM,,TKDKJW1509/027,9/16/2021 12:00:00 AM,TKD0134622,9/16/2021 12:00:00 AM,GD I,541,34199.2,33.6582,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"SAMREBOI E                              ",V,FLU0012252,0264669,9/16/2021 12:00:00 AM,,TKDKJD1509/048,9/16/2021 12:00:00 AM,TKD0134619,9/16/2021 12:00:00 AM,GD I,577,36483,35.906,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"NSOKOTE                                 ",W,FLU0012253,0264963,9/16/2021 12:00:00 AM,,TKDKJA1509/049,9/16/2021 12:00:00 AM,TKD0134623,9/16/2021 12:00:00 AM,GD I,20,1264,1.244,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",V,NT000536,0264665,9/16/2021 12:00:00 AM,,TKDKJW1509/009,9/16/2021 12:00:00 AM,TKD0134538,9/16/2021 12:00:00 AM,GD I,600,38068.9,37.4689,2021 LC,
9/16/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",V,NT000535,0264665,9/16/2021 12:00:00 AM,,TKDKJE1509/009,9/16/2021 12:00:00 AM,TKD0134537,9/16/2021 12:00:00 AM,GD I,7,444.1,0.4371,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"TWIFO PRASO                             ",W,AGL0006661,0264958,9/15/2021 12:00:00 AM,,TKDKJT1409/025,9/15/2021 12:00:00 AM,TKD0138480,9/15/2021 12:00:00 AM,GD I,94,5978.6,5.8846,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"ATIEKU                                  ",V,AGL0006660,0264658,9/15/2021 12:00:00 AM,,TKDKJO1409/025,9/15/2021 12:00:00 AM,TKD0138481,9/15/2021 12:00:00 AM,GD I,132,8395.4,8.2634,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"TWIFO NYINASE                           ",W,CKS003878,0264959,9/15/2021 12:00:00 AM,,TKDKJE1409/075,9/15/2021 12:00:00 AM,TKD0134918,9/15/2021 12:00:00 AM,GD I,200,12600,12.4,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI E                                 ",W,FE0044899,0264960,9/15/2021 12:00:00 AM,,TKDKJR1409/158,9/15/2021 12:00:00 AM,TKD0134916,9/15/2021 12:00:00 AM,GD I,250,15770,15.52,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"TWIFO PRASO                             ",W,FE0044898,0264961,9/15/2021 12:00:00 AM,,TKDKJQ1409/157,9/15/2021 12:00:00 AM,TKD0134915,9/15/2021 12:00:00 AM,GD I,25,1579,1.554,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"KIKAM                                   ",V,OCL0001025,0264659,9/15/2021 12:00:00 AM,,TKDKJF1409/033,9/15/2021 12:00:00 AM,TKD0138482,9/15/2021 12:00:00 AM,GD I,134,8446,8.312,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"SAMREBOI                                ",V,OCL0001026,0264659,9/15/2021 12:00:00 AM,,TKDKJG1409/032,9/15/2021 12:00:00 AM,TKD0001026,9/15/2021 12:00:00 AM,GD I,150,9450,9.3,2021 LC,
9/15/2021 12:00:00 AM,KEJEBRIL 2A,"TAKORADI                                ",V,PB26021,0264660,9/15/2021 12:00:00 AM,,TKDKJ1409/052,9/15/2021 12:00:00 AM,TKD0138484,9/15/2021 12:00:00 AM,GD I,200,12660,12.46,2021 LC,
9/14/2021 12:00:00 AM,KEJEBRIL 2A,TWIFO HEMANG,V,ADEC 032,0264653,9/14/2021 12:00:00 AM,,TKDKJI1309/001,9/14/2021 12:00:00 AM,TKD0134536,9/14/2021 12:00:00 AM,GD I,43,2737,2.694,2021 LC,
9/14/2021 12:00:00 AM,KEJEBRIL 2A,"AIYINASE                                ",V,CM0001810,0264654,9/14/2021 12:00:00 AM,,TKDKJ1209/057,9/14/2021 12:00:00 AM,TKD0134535,9/14/2021 12:00:00 AM,GD I,595,37525,36.93,2021 LC,
9/14/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA A                                ",V,CM0001809,0264654,9/14/2021 12:00:00 AM,,TKDKJQ1209/056,9/14/2021 12:00:00 AM,TKD0134907,9/14/2021 12:00:00 AM,GD I,180,11380,11.2,2021 LC,
9/14/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA A                                ",V,CM0001808,0264654,9/14/2021 12:00:00 AM,,TKDKJW1209/055,9/14/2021 12:00:00 AM,TKD0134908,9/14/2021 12:00:00 AM,GD I,600,38080,37.48,2021 LC,
9/14/2021 12:00:00 AM,KEJEBRIL 2A,"DUNKWA                                  ",V,FE0044897,0264655,9/14/2021 12:00:00 AM,,TKDKJT1309/156,9/14/2021 12:00:00 AM,TKD0134911,9/14/2021 12:00:00 AM,GD I,64,4043.1,3.9791,2021 LC,
9/14/2021 12:00:00 AM,KEJEBRIL 2A,"DUNKWA                                  ",W,FE0044896,0264910,9/14/2021 12:00:00 AM,,TKDKJE1309/156,9/14/2021 12:00:00 AM,TKD0134912,9/14/2021 12:00:00 AM,GD I,26,1642.5,1.6165,2021 LC,
9/14/2021 12:00:00 AM,KEJEBRIL 2A,TARKWA C,W,FE0044895,0264910,9/14/2021 12:00:00 AM,,TKDKJR1309/156,9/14/2021 12:00:00 AM,TKD0135223,9/14/2021 12:00:00 AM,GD I,9,568.6,0.5596,2021 LC,
