OffloadingDate,Shed,Station,Category,InternalWaybill,CtoNumber,CtoDate,ReferenceNo,Cwc,CwcDate,PurityNumber,PurityDate,Grade,Bags,NetWeight,Tonnes,CropYear,TicketType
26/10/2021 00:00:00,G/ ANNEX B,KIBI,P,FE0043004,SP0263003,26/10/2021 00:00:00,MC015/017,TEM2410/036,26/10/2021 00:00:00,TEM0144309,26/10/2021 00:00:00,GD I,650,41070,40.42,2021/22 MC,
26/10/2021 00:00:00,ARMAJARO  A,EFFIDUASE,P,NAN0000728,2756329,26/10/2021 00:00:00,MC124/20/001,TEM2510/002,26/10/2021 00:00:00,TEM0127540,26/10/2021 00:00:00,GD I,420,26673.1,26.2531,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,KOFORIDUA,P,KU005401,SP2759078,25/10/2021 00:00:00,MC006/002,TEM2010/002,25/10/2021 00:00:00,TEM0119626,25/10/2021 00:00:00,GD I,576,36464,35.888,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,ASAMANKESE,P,OL0000763,2759252,25/10/2021 00:00:00,MC019/035,TEM2410/093,25/10/2021 00:00:00,TEM0119578,25/10/2021 00:00:00,GD I,650,41090,40.44,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,OFFINSO,P,CK007046,2759051,25/10/2021 00:00:00,MC074/16/003,TEM2310/006,25/10/2021 00:00:00,TEM0119601,25/10/2021 00:00:00,GD I,220,13880,13.66,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,AKROSO,P,OL0000765,2759252,25/10/2021 00:00:00,MC019/035,TEM2310/091,25/10/2021 00:00:00,TEM0119576,25/10/2021 00:00:00,GD I,680,43044,42.364,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,SWEDRU,P,OL0000764,2759251,25/10/2021 00:00:00,MC019/033,TEM2310/091,25/10/2021 00:00:00,TEM0119577,25/10/2021 00:00:00,GD I,120,7596,7.476,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,"JUASO ",P,PB0040944,2759153,25/10/2021 00:00:00,MC001/010,TEM2210/022,25/10/2021 00:00:00,TEM0119556,25/10/2021 00:00:00,GD I,510,32315.1,31.8051,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,KONONGO,P,PB0040945,2759153,25/10/2021 00:00:00,MC001/010,TEM2210/022,25/10/2021 00:00:00,TEM0119554,25/10/2021 00:00:00,GD I,63,3991.9,3.9289,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,BREMAN ASIKUMA,P,OL0000761,2759251,25/10/2021 00:00:00,MC019/033,TEM2310/089,25/10/2021 00:00:00,TEM0119579,25/10/2021 00:00:00,GD I,799,50521,49.722,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,KADE,P,PB0040943,2759152,25/10/2021 00:00:00,MC001/010,TEM2210/021,25/10/2021 00:00:00,TEM0119553,25/10/2021 00:00:00,GD I,597,37683,37.086,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,BREMAN ASIKUMA,P,OL0000767,2759255,25/10/2021 00:00:00,MC019/033,TEM2310/092,25/10/2021 00:00:00,TEM0119583,25/10/2021 00:00:00,GD I,650,41130,40.48,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,KIBI,P,KU005427,SP2759079,25/10/2021 00:00:00,MC006/002,TEM2210/004,25/10/2021 00:00:00,TEM0119630,25/10/2021 00:00:00,GD I,507,32093,31.586,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,AKIM OFOASE,P,KU005426,SP2759079,25/10/2021 00:00:00,MC006/002,TEM2210/005,25/10/2021 00:00:00,TEM0119629,25/10/2021 00:00:00,GD I,700,44020,43.32,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,SUHUM,P,KU005428,SP2759078,25/10/2021 00:00:00,MC006/002,TEM2210/003,25/10/2021 00:00:00,TEM0119628,25/10/2021 00:00:00,GD I,500,31540,31.04,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,NKAWKAW,P,FE0040680,2759376,25/10/2021 00:00:00,MC015/015,TEM2210/031,25/10/2021 00:00:00,TEM0119526,25/10/2021 00:00:00,GD I,198,12542,12.344,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,KADE,P,FE0040683,2759376,25/10/2021 00:00:00,MC015/015,TEM2210/032,25/10/2021 00:00:00,TEM0119528,25/10/2021 00:00:00,GD I,499,31454.1,30.9551,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,AKIM ODA,P,FE0040682,2759376,25/10/2021 00:00:00,MC015/015,TEM2210/032,25/10/2021 00:00:00,TEM0119527,25/10/2021 00:00:00,GD I,200,12606.9,12.4069,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,ACHIASE,P,OL0000770,2759253,25/10/2021 00:00:00,MC019/035,TEM2410/096,25/10/2021 00:00:00,TEM0119580,25/10/2021 00:00:00,GD I,240,15114.4,14.8744,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,AKIM OFOASE,P,OL0000769,2759253,25/10/2021 00:00:00,MC019/035,TEM2410/096,25/10/2021 00:00:00,TEM0119581,25/10/2021 00:00:00,GD I,110,6927.4,6.8174,2021/22 MC,
25/10/2021 00:00:00,ADWUMAPA C,AKIM ODA,P,OL0000768,2759253,25/10/2021 00:00:00,MC019/035,TEM2410/096,25/10/2021 00:00:00,TEM0119582,25/10/2021 00:00:00,GD I,500,31488.2,30.9882,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,KEDJEBI,P,OL0000757,0262344,25/10/2021 00:00:00,MC019/036,TEM2210/087,25/10/2021 00:00:00,TEM0092158,25/10/2021 00:00:00,GD I,800,50840,50.04,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,ACHIASE,P,PB0040942,0262345,25/10/2021 00:00:00,MC001/010,TEM2110/020,25/10/2021 00:00:00,TEM0092178,25/10/2021 00:00:00,GD I,600,37640,37.04,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,SUHUM,P,PB0040941,0262348,25/10/2021 00:00:00,MC001/011,TEM2110/019,25/10/2021 00:00:00,TEM0092182,25/10/2021 00:00:00,GD I,674,42586,41.912,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,CAPE COAST,P,OL0000762,SP0263588,25/10/2021 00:00:00,MC019/034,TEM2310/090,25/10/2021 00:00:00,TEM0092153,25/10/2021 00:00:00,GD I,700,44120,43.42,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,KONONGO,P,OL0000766,SP0263589,25/10/2021 00:00:00,MC019/034,TEM2410/094,25/10/2021 00:00:00,TEM0092154,25/10/2021 00:00:00,GD I,750,47470,46.72,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,AKIM OFOASE,P,FE0040681,0262346,25/10/2021 00:00:00,MC015/014,TEM2310/033,25/10/2021 00:00:00,TEM0144307,25/10/2021 00:00:00,GD I,599,37961,37.362,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,AKIM ODA,P,FE0040684,0262346,25/10/2021 00:00:00,MC015/014,TEM2310/035,25/10/2021 00:00:00,TEM0144304,25/10/2021 00:00:00,GD I,92,5830,5.738,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,ACHIASE,P,FE0040685,0262346,25/10/2021 00:00:00,MC015/014,TEM2310/035A,25/10/2021 00:00:00,TEM0144305,25/10/2021 00:00:00,GD I,338,21418.8,21.0808,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX B,BREMAN ASIKUMA,P,FE0040686,0262347,25/10/2021 00:00:00,MC015/013,TEM2310/035B,25/10/2021 00:00:00,TEM0144306,25/10/2021 00:00:00,GD I,220,13941.2,13.7212,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,ANTOAKROM,P,OL0000753,0263094,25/10/2021 00:00:00,MC019/036,TEM2110/083,25/10/2021 00:00:00,TEM0092156,25/10/2021 00:00:00,GD I,312,19733.5,19.4215,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,ANTOAKROM,P,OL0000754,0263094,25/10/2021 00:00:00,MC019/036,TEM2110/083,25/10/2021 00:00:00,TEM0092155,25/10/2021 00:00:00,GD I,150,9487.3,9.3373,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,ANTOAKROM,P,OL0000755,0263094,25/10/2021 00:00:00,MC019/036,TEM2110/083,25/10/2021 00:00:00,TEM0092157,25/10/2021 00:00:00,GD I,230,14547.2,14.3172,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,NEW EDUBIASE,P,OL0000758,0263552,25/10/2021 00:00:00,MC019/037,TEM2110/085,25/10/2021 00:00:00,TEM0092159,25/10/2021 00:00:00,GD I,300,19020,18.72,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,NEW EDUBIASE,P,OL0000759,0263552,25/10/2021 00:00:00,MC019/037,TEM2110/085,25/10/2021 00:00:00,TEM0092160,25/10/2021 00:00:00,GD I,300,19020,18.72,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,CAPE COAST,P,FE0040679,0263095,25/10/2021 00:00:00,MC015/013,TEM2210/029,25/10/2021 00:00:00,TEM0144302,25/10/2021 00:00:00,GD I,200,12580,12.38,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,CAPE COAST,P,FE0040678,0263555,25/10/2021 00:00:00,MC015/016,TEM2210/030,25/10/2021 00:00:00,TEM0144308,25/10/2021 00:00:00,GD I,180,11380,11.2,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,CAPE COAST,P,FE0040677,0263095,25/10/2021 00:00:00,MC015/013,TEM2110/028,25/10/2021 00:00:00,TEM0144301,25/10/2021 00:00:00,GD I,200,12560,12.36,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,BONSU NKWANTA,U,FE0040687,0263096,25/10/2021 00:00:00,MC015/012,TEM2310/034,25/10/2021 00:00:00,TEM0144303,25/10/2021 00:00:00,GD I,700,44360,43.66,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,ASUMURA,P,NAN0000726,0263553,25/10/2021 00:00:00,MC124/20/002,TEM2310/001,25/10/2021 00:00:00,TEM0091982,25/10/2021 00:00:00,GD I,695,44165,43.47,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,BREMAN ASIKUMA,P,CJL0004474,0263093,25/10/2021 00:00:00,MC092/20/012,TEM2110/020,25/10/2021 00:00:00,TEM0091981,25/10/2021 00:00:00,GD I,600,37960,37.36,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,ANHWIASO,U,CJL0004475,0263098,25/10/2021 00:00:00,MC092/20/012,TEM2410/023,25/10/2021 00:00:00,TEM0091980,25/10/2021 00:00:00,GD I,494,31432.5,30.9385,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,ANHWIASO,P,CJL0004476,0263097,25/10/2021 00:00:00,MC092/20/012,TEM2410/023,25/10/2021 00:00:00,TEM0091979,25/10/2021 00:00:00,GD I,206,13107.5,12.9015,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,MANKRANSO,P,PB0040946,0263554,25/10/2021 00:00:00,MC001/009,TEM2410/023,25/10/2021 00:00:00,TEM0092181,25/10/2021 00:00:00,GD I,356,22468.1,22.1121,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,TEPA,P,PB0040947,0263554,25/10/2021 00:00:00,MC001/009,TEM2410/023,25/10/2021 00:00:00,TEM0092179,25/10/2021 00:00:00,GD I,70,4417.9,4.3479,2021/22 MC,
25/10/2021 00:00:00,G/ ANNEX C,TEPA,P,PB0040948,0263554,25/10/2021 00:00:00,MC001/009,TEM2410/023,25/10/2021 00:00:00,TEM0092180,25/10/2021 00:00:00,GD I,177,11171,10.994,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,AKIM OFOASE,P,OL0001057,2756326,25/10/2021 00:00:00,MC019/033,TEM1510/044,25/10/2021 00:00:00,TEM0127571,25/10/2021 00:00:00,GD I,250,15893.8,15.6438,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,AKOASE,P,OL0001058,SP2756353,25/10/2021 00:00:00,MC019/034,TEM1510/044,25/10/2021 00:00:00,TEM0127570,25/10/2021 00:00:00,GD I,550,34966.3,34.4163,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,EL0008667,SP2756406,25/10/2021 00:00:00,MC077/18/004,TEM1810/004,25/10/2021 00:00:00,TEM0127538,25/10/2021 00:00:00,GD I,650,41350,40.7,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,SWEDRU,P,ACL000613,2756450,25/10/2021 00:00:00,MC084/18/001,TEM2110/001,25/10/2021 00:00:00,TEM0143605,25/10/2021 00:00:00,GD I,650,40950,40.3,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,"JUASO ",P,ADK002456,2756448,25/10/2021 00:00:00,MC073/16/002,TEM2410/003,25/10/2021 00:00:00,TEM0143552,25/10/2021 00:00:00,GD I,400,25280,24.88,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,KONONGO,P,ADK002457,2756449,25/10/2021 00:00:00,MC073/16/002,TEM2410/003,25/10/2021 00:00:00,TEM0143551,25/10/2021 00:00:00,GD I,400,25280,24.88,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,"JUASO ",P,NY00016190,2756445,25/10/2021 00:00:00,MC054/015,TEM2410/021,25/10/2021 00:00:00,TEM0143959,25/10/2021 00:00:00,GD I,350,22120,21.77,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,AKOASE,P,NY00016191,2756444,25/10/2021 00:00:00,MC054/015,TEM2410/021,25/10/2021 00:00:00,TEM0143960,25/10/2021 00:00:00,GD I,350,22120,21.77,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,ACHIASE,P,NY00016192,2756443,25/10/2021 00:00:00,MC054/015,TEM2310/020,25/10/2021 00:00:00,TEM0143957,25/10/2021 00:00:00,GD I,700,44140,43.44,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,SWEDRU,P,OL0000760,2756327,25/10/2021 00:00:00,MC019/033,TEM2310/088,25/10/2021 00:00:00,TEM0127572,25/10/2021 00:00:00,GD I,650,41050,40.4,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,BONSU NKWANTA,P,EL0010606,SP2756405,25/10/2021 00:00:00,MC077/18/004,TEM2210/012,25/10/2021 00:00:00,TEM0127536,25/10/2021 00:00:00,GD I,650,41010,40.36,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,HWIDIEM,P,EL0010605,2756447,25/10/2021 00:00:00,MC077/18/003,TEM2210/011,25/10/2021 00:00:00,TEM0127537,25/10/2021 00:00:00,GD I,226,14294,14.068,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,ACHIASE,P,NY00016193,2756446,25/10/2021 00:00:00,MC054/015,TEM2410/023,25/10/2021 00:00:00,TEM0143958,25/10/2021 00:00:00,GD I,700,44220,43.52,2021/22 MC,
25/10/2021 00:00:00,ARMAJARO  A,SWEDRU,P,NY00016195,2756442,25/10/2021 00:00:00,MC054/015,TEM2410/24,25/10/2021 00:00:00,TEM0143961,25/10/2021 00:00:00,GD I,800,50320,49.52,2021/22 MC,
25/10/2021 00:00:00,ADW ANNEX B,CAPE COAST,P,CJL0004477,2758042,25/10/2021 00:00:00,MC092/20/011,TEM2410/021,25/10/2021 00:00:00,TEM0132491,25/10/2021 00:00:00,GD I,400,25400,25,2021/22 MC,
25/10/2021 00:00:00,ADW ANNEX B,CAPE COAST,P,CJL0004478,2758042,25/10/2021 00:00:00,MC092/20/011,TEM2410/021,25/10/2021 00:00:00,TEM0132492,25/10/2021 00:00:00,GD I,200,12700,12.5,2021/22 MC,
25/10/2021 00:00:00,ADW ANNEX B,SWEDRU,P,CJL0004479,2758044,25/10/2021 00:00:00,MC092/20/011,TEM2410/022,25/10/2021 00:00:00,TEM0132494,25/10/2021 00:00:00,GD I,650,41290,40.64,2021/22 MC,
25/10/2021 00:00:00,ADW ANNEX B,"JUASO ",P,NY00016194,2758043,25/10/2021 00:00:00,MC054/016,TEM2410/022,25/10/2021 00:00:00,TEM0132209,25/10/2021 00:00:00,GD I,650,40630,39.98,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,AGONA NYAKROM,P,CM0000146,0260152,22/10/2021 00:00:00,MC018/001,TEM1410/002,22/10/2021 00:00:00,TEM0091976,22/10/2021 00:00:00,GD I,200,12620,12.42,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,SUHUM,P,FE0043001,SP0263001,22/10/2021 00:00:00,MC015/011,TEM1610/012,22/10/2021 00:00:00,TEM0144249,22/10/2021 00:00:00,GD I,180,11400,11.22,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,"JUASO ",P,CM0000147,SP0260153,22/10/2021 00:00:00,MC018/001,TEM1410/003,22/10/2021 00:00:00,TEM0091977,22/10/2021 00:00:00,GD I,584,37036,36.452,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,AGONA  NYAKROM,P,CM0000148,SP0260154,22/10/2021 00:00:00,MC018/003,TEM1710/004,22/10/2021 00:00:00,TEM0091978,22/10/2021 00:00:00,GD I,650,40710,40.06,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,KOFORIDUA,P,FE0043002,SP0263002,22/10/2021 00:00:00,MC015/011,TEM1910/024,22/10/2021 00:00:00,TEM0144250,22/10/2021 00:00:00,GD I,650,41030,40.38,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,KIBI,P,OL0000752,SP0263587,22/10/2021 00:00:00,MC019/031,TEM2110/084,22/10/2021 00:00:00,TEM0118500,22/10/2021 00:00:00,GD I,700,44440,43.74,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,KIBI,P,OL0000751,SP0263587,22/10/2021 00:00:00,MC019/031,TEM2010/082,22/10/2021 00:00:00,TEM0092151,22/10/2021 00:00:00,GD I,657,41683,41.026,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,KONONGO,P,CM0000149,SP0260151,22/10/2021 00:00:00,MC018/001,TEM2110/005,22/10/2021 00:00:00,TEM0144399,22/10/2021 00:00:00,GD I,688,43472,42.784,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,NEW EDUBIASE,P,PB0051654,0262343,22/10/2021 00:00:00,MC001/008,TEM2110/018,22/10/2021 00:00:00,TEM0092177,22/10/2021 00:00:00,GD I,122,7714.5,7.5925,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,NEW EDUBIASE,P,PB0051655,0262343,22/10/2021 00:00:00,MC001/008,TEM2110/018,22/10/2021 00:00:00,TEM0092176,22/10/2021 00:00:00,GD I,478,30225.5,29.7475,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,SWEDRU,P,PB0051652,0262341,22/10/2021 00:00:00,MC001/008,TEM2110/016,22/10/2021 00:00:00,TEM0144222,22/10/2021 00:00:00,GD I,600,37600,37,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,KIBI,P,FE0043003,SP0263001,22/10/2021 00:00:00,MC015/011,TEM2110/027,22/10/2021 00:00:00,TEM0144248,22/10/2021 00:00:00,GD I,645,40775,40.13,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX B,BREMAN ASIKUMA,P,OL0000756,0262342,22/10/2021 00:00:00,MC019/030,TEM2110/086,22/10/2021 00:00:00,TEM0092152,22/10/2021 00:00:00,GD I,584,36716,36.132,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,ASAMANKESE,P,PB0041299,0263085,22/10/2021 00:00:00,MC001/007,TEM2010/013,22/10/2021 00:00:00,TEM0144221,22/10/2021 00:00:00,GD I,600,37880,37.28,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,JASIKAN,P,FTS005567,0263086,22/10/2021 00:00:00,MC070/15/002,TEM2110/002,22/10/2021 00:00:00,TEM0144398,22/10/2021 00:00:00,GD I,600,37920,37.32,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,KADE,P,PB0051653,0263088,22/10/2021 00:00:00,MC001/008,TEM2110/017,22/10/2021 00:00:00,TEM0144225,22/10/2021 00:00:00,GD I,600,37820,37.22,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,AKIM ODA,P,PB0051651,0263088,22/10/2021 00:00:00,MC001/008,TEM2010/014,22/10/2021 00:00:00,TEM0144224,22/10/2021 00:00:00,GD I,600,37880,37.28,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,AKIM ODA,P,CM0000150,0263091,22/10/2021 00:00:00,MC018/002,TEM2110/006,22/10/2021 00:00:00,TEM0144400,22/10/2021 00:00:00,GD I,600,38040,37.44,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,NEW EDUBIASE,P,NY00024426,SP0263527,22/10/2021 00:00:00,MC054/013,TEM2110/018,22/10/2021 00:00:00,TEM0091872,22/10/2021 00:00:00,GD I,720,45640,44.92,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,AKIM ODA,P,NY00024427,0263090,22/10/2021 00:00:00,MC054/014,TEM2110/017,22/10/2021 00:00:00,TEM0091871,22/10/2021 00:00:00,GD I,700,44260,43.56,2021/22 MC,
22/10/2021 00:00:00,G/ ANNEX C,AGONA,P,NY00016189,0263089,22/10/2021 00:00:00,MC054/014,TEM2110/019,22/10/2021 00:00:00,TEM0091870,22/10/2021 00:00:00,GD I,749,46491,45.742,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,EL0008665,SP2756401,22/10/2021 00:00:00,MC077/18/002,TEM1510/001,22/10/2021 00:00:00,TEM0127535,22/10/2021 00:00:00,GD I,650,41350,40.7,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,NKAWKAW,P,OL0001794,SP2756351,22/10/2021 00:00:00,MC019/032,TEM1410/037,22/10/2021 00:00:00,TEM0127568,22/10/2021 00:00:00,GD I,748,47692,46.944,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,EL0008666,SP2756403,22/10/2021 00:00:00,MC077/18/002,TEM1510/002,22/10/2021 00:00:00,TEM0127531,22/10/2021 00:00:00,GD I,648,41452,40.804,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,NKAWKAW,P,OL0003512,SP2756352,22/10/2021 00:00:00,MC019/032,TEM1710/060,22/10/2021 00:00:00,TEM0127569,22/10/2021 00:00:00,GD I,600,38320,37.72,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,SWEDRU,P,AD01328,SP2756379,22/10/2021 00:00:00,MC005/003,TEM1810/003,22/10/2021 00:00:00,TEM0143582,22/10/2021 00:00:00,GD I,440,28009.1,27.5691,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,BREMAN ASIKUMA,P,AD01329,SP2756380,22/10/2021 00:00:00,MC005/003,TEM1810/003,22/10/2021 00:00:00,TEM0143581,22/10/2021 00:00:00,GD I,260,16550.9,16.2909,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,JASIKAN,P,AD01326,SP2756378,22/10/2021 00:00:00,MC005/003,TEM1710/001,22/10/2021 00:00:00,TEM0143586,22/10/2021 00:00:00,GD I,100,6460,6.36,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,EL0008669,SP2756404,22/10/2021 00:00:00,MC077/18/002,TEM1910/005,22/10/2021 00:00:00,TEM0127530,22/10/2021 00:00:00,GD I,650,41390,40.74,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,KOFORIDUA,P,AD01330,SP2756376,22/10/2021 00:00:00,MC005/002,TEM2010/006,22/10/2021 00:00:00,TEM0143580,22/10/2021 00:00:00,GD I,593,37547,36.954,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,SUHUM,P,AD01331,SP2756376,22/10/2021 00:00:00,MC005/002,TEM2010/004,22/10/2021 00:00:00,TEM0143579,22/10/2021 00:00:00,GD I,599,38361,37.762,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,SWEDRU,P,CJL0004472,2756440,22/10/2021 00:00:00,MC092/20/010,TEM2010/018,22/10/2021 00:00:00,TEM0127529,22/10/2021 00:00:00,GD I,650,41490,40.84,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,MANKRANSO,P,EL0008674,2756441,22/10/2021 00:00:00,MC077/18/001,TEM2010/007,22/10/2021 00:00:00,TEM0127532,22/10/2021 00:00:00,GD I,250,15950,15.7,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,BONSU NKWANTA,P,EL0008673,SP2756402,22/10/2021 00:00:00,MC077/18/002,TEM2010/006,22/10/2021 00:00:00,TEM0127534,22/10/2021 00:00:00,GD I,650,41510,40.86,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,AKIM ODA,P,CJL0004473,2756439,22/10/2021 00:00:00,MC092/20/010,TEM2010/019,22/10/2021 00:00:00,TEM0127533,22/10/2021 00:00:00,GD I,650,41290,40.64,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,AKIM OFOASE,P,AD01335,SP2756377,22/10/2021 00:00:00,MC005/002,TEM2110/007,22/10/2021 00:00:00,TEM0143584,22/10/2021 00:00:00,GD I,86,5425.9,5.3399,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,AKIM OFOASE,P,AD01337,SP2756376,22/10/2021 00:00:00,MC005/002,TEM2110/007,22/10/2021 00:00:00,TEM0143585,22/10/2021 00:00:00,GD I,116,7318.7,7.2027,2021/22 MC,
22/10/2021 00:00:00,ARMAJARO  A,KADE,P,AD01336,SP2756376,22/10/2021 00:00:00,MC005/002,TEM2110/007,22/10/2021 00:00:00,TEM0143583,22/10/2021 00:00:00,GD I,448,28265.4,27.8174,2021/22 MC,
21/10/2021 00:00:00,ARMAJARO  A,SWEDRU,P,OL0001437,2756437,21/10/2021 00:00:00,MC019/029,TEM1910/077,21/10/2021 00:00:00,TEM0127566,21/10/2021 00:00:00,GD I,600,38200,37.6,2021/22 MC,
21/10/2021 00:00:00,ARMAJARO  A,ACHIASE,P,OL0001438,2756435,21/10/2021 00:00:00,MC019/029,TEM1910/078,21/10/2021 00:00:00,TEM0127564,21/10/2021 00:00:00,GD I,107,6794.2,6.6872,2021/22 MC,
21/10/2021 00:00:00,ARMAJARO  A,AKIM ODA,P,OL0001439,2756434,21/10/2021 00:00:00,MC019/029,TEM1910/078,21/10/2021 00:00:00,TEM0127565,21/10/2021 00:00:00,GD I,698,44320.8,43.6228,2021/22 MC,
21/10/2021 00:00:00,ARMAJARO  A,KADE,P,OL0001441,2756438,21/10/2021 00:00:00,MC019/029,TEM2010/080,21/10/2021 00:00:00,TEM0127567,21/10/2021 00:00:00,GD I,648,41272,40.624,2021/22 MC,
21/10/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,FL0005899,2756433,21/10/2021 00:00:00,MC066/15/002,TEM2010/002,21/10/2021 00:00:00,TEM0143578,21/10/2021 00:00:00,GD I,700,44480,43.78,2021/22 MC,
21/10/2021 00:00:00,ARMAJARO  A,NKAWKAW,P,NY00016187,2756436,21/10/2021 00:00:00,MC054/011,TEM2010/015,21/10/2021 00:00:00,TEM0143956,21/10/2021 00:00:00,GD I,697,44503,43.806,2021/22 MC,
21/10/2021 00:00:00,G/ ANNEX B,KOFORIDUA,P,OL0003516,SP0263585,21/10/2021 00:00:00,MC019/028,TEM1710/059,21/10/2021 00:00:00,TEM0118491,21/10/2021 00:00:00,GD I,689,43471,42.782,2021/22 MC,
